501,Sato,pilot
502,Taro,pilot
503,Umi,pilot
504,Vito,pilot
505,Waka,pilot
506,Xeno,pilot
507,Yoshi,pilot
508,Zura,pilot
509,Aki,pilot
510,Ben,pilot
511,Cho,pilot
512,Dai,pilot
513,Emi,pilot
514,Fuyu,pilot
515,Gen,pilot
601,Hina,gunner
602,Ichi,gunner
603,Jin,gunner
604,Ken,gunner
605,Luo,gunner
606,Mio,gunner
607,Nao,gunner
608,Omi,gunner
609,Puo,gunner
610,Rin,gunner
611,Sui,gunner
612,Tao,gunner
613,Uzo,gunner
614,Van,gunner
615,Wei,gunner
701,Xin,torpedo handler
702,Yan,torpedo handler
703,Zen,torpedo handler
704,Amo,torpedo handler
705,Bao,torpedo handler
706,Chi,torpedo handler
707,Duo,torpedo handler
708,Eto,torpedo handler
